Glenshire Gr/Hazel Glen Dr;Doreen;Glenshire Gr / Hazel Glen Dr, Doreen 3754;-37.588062,145.136212
Tarawera Rd/Brookwood Ave;Doreen;Tarawera Rd / Brookwood Ave, Doreen 3754;-37.591145,145.135832
Yan Yean Rd/Orchard Rd;Doreen;Yan Yean Rd / Orchard Rd, Doreen 3754;-37.612873,145.135858
Walling Way/Serle St;Doreen;Walling Way / Serle St, Doreen 3754;-37.613559,145.130828
Montsalvat St/Serle St;Doreen;Montsalvat St / Serle St, Doreen 3754;-37.616793,145.130385
Yan Yean/Jorgensen Ave;Doreen;Yan Yean  / Jorgensen Ave, Doreen 3754;-37.619497,145.133327
Yan Yearn/Jorgensen Ave;Doreen;Yan Yearn  / Jorgensen Ave, Doreen 3754;-37.619460,145.132163
Serle St/Montsalvat St;Doreen;Serle St / Montsalvat St, Doreen 3754;-37.617144,145.130664
Smokey Glade/Orchard Rd;Doreen;Ashgate Dr / Orchard Rd, Doreen 3754;-37.612396,145.132245
Bursaria Way/Brookwood Ave;Doreen;Bursaria Way / Brookwood Ave, Doreen 3754;-37.590847,145.136095
Laurimar Centre/Hazel Glen Dr;Doreen;Glenshire Gr / Hazel Glen Dr, Doreen 3754;-37.588233,145.136498
Eliot Cres/Flaxen Hills Rd;Doreen;Eliot Cres / Flaxen Hills Rd, Doreen 3754;-37.581080,145.132717
Laurimar Hill Dr/Flaxen Hills Rd;Doreen;Laurimar Hill Dr / Flaxen Hills Rd, Doreen 3754;-37.580205,145.140890
Jorgensen Ave/Yan Yean Rd;Doreen;Jorgensen Ave / Yan Yean Rd, Doreen 3754;-37.620152,145.135629
Perendale Pl/Overland Dr;Doreen;Perendale Pl / Overland Dr, Doreen 3754;-37.591252,145.120371
Waterway Bvd/Overland Dr;Doreen;Waterway Bvd / Overland Dr, Doreen 3754;-37.592112,145.124919
Ferguson Dr/Overland Dr;Doreen;Ferguson Dr / Overland Dr, Doreen 3754;-37.593024,145.129926
Red Angus Crst/Overland Dr;Doreen;Red Angus Crst / Overland Dr, Doreen 3754;-37.593022,145.130038
Charolais Square Gr/Overland Dr;Doreen;Charolais Square Gr / Overland Dr, Doreen 3754;-37.593121,145.134889
Watercress Grove Sq/Overland Dr;Doreen;Watercress Grove Sq / Overland Dr, Doreen 3754;-37.593203,145.134459
Ballam Way/Hazel Glen Dr;Doreen;Ballam Way / Hazel Glen Dr, Doreen 3754;-37.588349,145.116573
Ashgate Dr/Orchard Rd;Doreen;Ashgate Dr / Orchard Rd, Doreen 3754;-37.612467,145.132155
Laurimar Town Centre/Hazel Glen Dr;Doreen;Painted Hills Rd / Hazel Glen Dr, Doreen 3754;-37.586648,145.129019
Betula St/Kidds Rd;Doveton;Betula St / Kidds Rd, Doveton 3177;-37.986803,145.231827
Doveton Baptist Church/Kidds Rd;Doveton;Power Rd / Kidds Rd, Doveton 3177;-37.987548,145.238485
Linden Place Shopping Centre/Power Rd;Doveton;Acer St / Power Rd, Doveton 3177;-37.985379,145.239801
Plum St/Power Rd;Doveton;Plum St / Power Rd, Doveton 3177;-37.982363,145.240344
Power Reserve/Power Rd;Doveton;Botanical Gr / Power Rd, Doveton 3177;-37.980200,145.240780
Doveton Heights Primary School/Laurel Ave;Doveton;Tristania St / Laurel Ave, Doveton 3177;-37.990802,145.243041
Paperbark St/Laurel Ave;Doveton;Paperbark St / Laurel Ave, Doveton 3177;-37.991309,145.247456
Waratah Reserve/Laurel Ave;Doveton;Capella Cl / Laurel Ave, Doveton 3177;-37.991589,145.249930
Kevin Adlard Reserve/Laurel Ave;Doveton;Doveton Ave / Laurel Ave, Doveton 3177;-37.991824,145.252083
Sheoak St/Kidds Rd;Doveton;Sheoak St / Kidds Rd, Doveton 3177;-37.988912,145.250835
Dorothy St/Kidds Rd;Doveton;Dorothy St / Kidds Rd, Doveton 3177;-37.988132,145.247098
Doveton Pool In The Park/Kidds Rd;Doveton;Waratah St / Kidds Rd, Doveton 3177;-37.988000,145.242515
Kidds Rd/Power Rd;Doveton;Kidds Rd / Power Rd, Doveton 3177;-37.989041,145.239118
Holy Family School/96 Power Rd;Doveton;Power Rd, Doveton 3177;-37.991140,145.238714
Doveton Senior Citizens Club/Power Rd;Doveton;Photinia St / Power Rd, Doveton 3177;-37.993160,145.238320
Doveton Pool In The Park/Tristania St;Doveton;Kidds Rd / Tristania St, Doveton 3177;-37.988502,145.243087
Pittosporum Gr/Power Rd;Doveton;Pittosporum Gr / Power Rd, Doveton 3177;-37.988951,145.239245
Photinia St/Power Rd;Doveton;Photinia St / Power Rd, Doveton 3177;-37.991084,145.238850
Box St/Power Rd;Doveton;Box St / Power Rd, Doveton 3177;-37.993182,145.238439
Power Reserve/Power Rd;Doveton;Liquidamber St / Power Rd, Doveton 3177;-37.980566,145.240845
Claredale Rd/Box St;Doveton;Claredale Rd / Box St, Doveton 3177;-37.996357,145.228927
Grevillea St/Box St;Doveton;Grevillea St / Box St, Doveton 3177;-37.996243,145.230777
Chestnut Rd/Box St;Doveton;Chestnut Rd / Box St, Doveton 3177;-37.995467,145.233968
Magnolia Gr/Box St;Doveton;Magnolia Gr / Box St, Doveton 3177;-37.994952,145.237333
Power Rd/Paperbark St;Doveton;Power Rd / Paperbark St, Doveton 3177;-37.995150,145.239380
Cherry Gr/Paperbark St;Doveton;Cherry Gr / Paperbark St, Doveton 3177;-37.995220,145.241880
Paperbark St/Frawley Rd;Doveton;Paperbark St / Frawley Rd, Doveton 3177;-37.995352,145.244236
Oak Ave/Paperbark St;Doveton;Oak Ave / Paperbark St, Doveton 3177;-37.995350,145.241880
Camellia Ct/Box St;Doveton;Camellia Ct / Box St, Doveton 3177;-37.995104,145.236120
Thomas Carroll Reserve/Box St;Doveton;Claredale Rd / Box St, Doveton 3177;-37.996501,145.228882
Claredale Rd/Princes Hwy;Doveton;Claredale Rd / Princes Hwy, Doveton 3177;-38.000816,145.228376
Power Rd/Princes Hwy;Doveton;Power Rd / Princes Hwy, Doveton 3177;-38.001944,145.238029
Seacombe St/Point Nepean Rd;Dromana;Seacombe St / Point Nepean Rd, Dromana 3936;-38.329287,144.971998
Kangerong Ave/Point Nepean Rd;Dromana;Kangerong Ave / Point Nepean Rd, Dromana 3936;-38.330577,144.969378
Beach St/Point Nepean Rd;Dromana;Beach St / Point Nepean Rd, Dromana 3936;-38.331878,144.966620
O'Donohue St/Point Nepean Rd;Dromana;O'Donohue St / Point Nepean Rd, Dromana 3936;-38.333097,144.964163
Heales St/Point Nepean Rd;Dromana;Heales St / Point Nepean Rd, Dromana 3936;-38.335398,144.959475
Mornington Peninsula Information Centre/Point Nepean Rd;Dromana;Permien St / Point Nepean Rd, Dromana 3936;-38.337108,144.955813
Pegs Beach/565 Point Nepean Rd;Dromana;Point Nepean Rd, Dromana 3936;-38.344080,144.938210
Opp 565 Point Nepean Rd;Dromana;Point Nepean Rd, Dromana 3936;-38.344115,144.937983
Dromana Foreshore Reserve/Point Nepean Rd;Dromana;Point Nepean Rd, Dromana 3936;-38.340695,144.946733
Latrobe Reserve/Point Nepean Rd;Dromana;Point Nepean Rd, Dromana 3936;-38.339187,144.949990
Permien St/Point Nepean Rd;Dromana;Permien St / Point Nepean Rd, Dromana 3936;-38.336800,144.956093
Pier St/Point Nepean Rd;Dromana;Pier St / Point Nepean Rd, Dromana 3936;-38.332658,144.964763
Williams St/Point Nepean Rd;Dromana;Williams St / Point Nepean Rd, Dromana 3936;-38.328552,144.973165
Park Gr/Point Nepean Rd;Dromana;Park Gr / Point Nepean Rd, Dromana 3936;-38.340015,144.948548
Dromana SC/Point Nepean Rd;Dromana;Beach St / Point Nepean Rd, Dromana 3936;-38.331902,144.966616
Dromana Shops/Point Nepean Rd;Dromana;Beach St / Point Nepean Rd, Dromana 3936;-38.331852,144.966384
Marine Dr/Point Nepean Rd;Dromana;Marine Dr / Point Nepean Rd, Dromana 3936;-38.328555,144.973227
La Mamma Pizza Shop/Pier St;Dromana;Gibson St / Pier St, Dromana 3936;-38.333332,144.966125
Dromana Senior Citizens Centre/Pier St;Dromana;Gibson St / Pier St, Dromana 3936;-38.334412,144.966965
Pier St/Charles St;Dromana;Pier St / Charles St, Dromana 3936;-38.335572,144.968051
Charles St/Kangerong Ave;Dromana;Charles St / Kangerong Ave, Dromana 3936;-38.333818,144.972729
Boronia St/Canna St;Dromana;Boronia St / Canna St, Dromana 3936;-38.338576,144.976460
Rialto Gr/Lombardy Ave;Dromana;Rialto Gr / Lombardy Ave, Dromana 3936;-38.342643,144.979369
Dromana Primary School/Ligar St;Dromana;McCulloch St / Ligar St, Dromana 3936;-38.339499,144.959713
Point Nepean Rd/Permien St;Dromana;Point Nepean Rd / Permien St, Dromana 3936;-38.337481,144.955595
Stawell St/Latrobe Pde;Dromana;Stawell St / Latrobe Pde, Dromana 3936;-38.339688,144.951713
Rudduck St/Latrobe Pde;Dromana;Rudduck St / Latrobe Pde, Dromana 3936;-38.346941,144.944062
Farey Ave/Latrobe Pde;Dromana;Farey Ave / Latrobe Pde, Dromana 3936;-38.341667,144.947290
Dromana Information Centre/Ligar St;Dromana;Heales St / Ligar St, Dromana 3936;-38.339259,144.958664
Tennent St/Seaview Pde;Dromana;Tennent St / Seaview Pde, Dromana 3936;-38.341336,144.965181
Jetty Rd/Seaview Pde;Dromana;Jetty Rd / Seaview Pde, Dromana 3936;-38.339762,144.969081
Davey Ave/Dyson St;Dromana;Davey Ave / Dyson St, Dromana 3936;-38.338465,144.972306
You Yangs Ave/Mary St;Dromana;You Yangs Ave / Mary St, Dromana 3936;-38.341698,144.973212
Coleus St/Lombardy Ave;Dromana;Coleus St / Lombardy Ave, Dromana 3936;-38.338949,144.979467
Maltravers Rd/Lower Heidelberg Rd;Eaglemont;Maltravers Rd / Lower Heidelberg Rd, Eaglemont 3084;-37.770639,145.062887
The Eyrie/Lower Heidelberg Rd;Eaglemont;The Eyrie  / Lower Heidelberg Rd, Eaglemont 3084;-37.765982,145.066929
Carlsberg Rd/Lower Heidelberg Rd;Eaglemont;Carlsberg Rd / Lower Heidelberg Rd, Eaglemont 3084;-37.765174,145.067203
Devon St/Lower Heidelberg Rd;Eaglemont;Devon St / Lower Heidelberg Rd, Eaglemont 3084;-37.763734,145.067699
Mossman Dr/Lower Heidelberg Rd;Eaglemont;Mossman Dr / Lower Heidelberg Rd, Eaglemont 3084;-37.763580,145.067870
Eades St/Victoria Pde;East Melbourne;Eades St / Victoria Pde, East Melbourne 3002;-37.809100,144.981560
Powlett St/Victoria Pde;East Melbourne;Powlett St / Victoria Pde, East Melbourne 3002;-37.809647,144.986551
Wellington Pde/Hoddle St;East Melbourne;Wellington Pde / Hoddle St, East Melbourne 3002;-37.817273,144.989829
West Richmond Railway Station/Hoddle St;East Melbourne;Hotham St / Hoddle St, East Melbourne 3002;-37.814958,144.990263
Grey St/Hoddle St;East Melbourne;Grey St / Hoddle St, East Melbourne 3002;-37.812430,144.990726
Victoria Pde/Hoddle St;East Melbourne;Victoria Pde / Hoddle St, East Melbourne 3002;-37.810596,144.991107
Eastern Hill Fire Station/Albert St;East Melbourne;Gisborne St / Albert St, East Melbourne 3002;-37.809400,144.975180
Parliament Railway Station/Macarthur St;East Melbourne;Spring St / Macarthur St, East Melbourne 3002;-37.812650,144.974289
St Peters Anglican Church/Gisborne St;East Melbourne;Albert St / Gisborne St, East Melbourne 3002;-37.810098,144.975434
Royal Victorian Eye & Ear Hospital/Victoria Pde;East Melbourne;Brunswick St / Victoria Pde, East Melbourne 3002;-37.808577,144.977187
St Vincents Hospital/Victoria Pde;East Melbourne;Nicholson St / Victoria Pde, East Melbourne 3002;-37.808296,144.974366
St Andrews Pl/Macarthur St;East Melbourne;St Andrews Pl / Macarthur St, East Melbourne 3002;-37.811550,144.975170
Millwarra Primary School/Woods Point Rd;East Warburton;Surman Ave / Woods Point Rd, East Warburton 3799;-37.742088,145.736093
East Warburton Public Hall/Woods Point Rd;East Warburton;Surman Ave / Woods Point Rd, East Warburton 3799;-37.742347,145.736044
Hazelwood Rd/Woods Point Rd;East Warburton;Hazelwood Rd / Woods Point Rd, East Warburton 3799;-37.737725,145.740533
Herbert Ave/Woods Point Rd;East Warburton;Herbert Ave / Woods Point Rd, East Warburton 3799;-37.738190,145.740357
Outlook Ave/Woods Point Rd;East Warburton;Outlook Ave / Woods Point Rd, East Warburton 3799;-37.729525,145.749097
Cement Creek Rd/Woods Point Rd;East Warburton;Cement Creek Rd / Woods Point Rd, East Warburton 3799;-37.725780,145.752900
Whitegum Dr/Woods Point Rd;East Warburton;Whitegum Dr / Woods Point Rd, East Warburton 3799;-37.725590,145.761925
Rupert Rd/Woods Point Rd;East Warburton;Rupert Rd / Woods Point Rd, East Warburton 3799;-37.746202,145.730523
Bayside Ave/Munro Ave;Edithvale;Bayside Ave / Munro Ave, Edithvale 3196;-38.041330,145.117640
Fraser Ave/Munro Ave;Edithvale;Fraser Ave / Munro Ave, Edithvale 3196;-38.039157,145.116315
Edithvale Rd/Munro Ave;Edithvale;Edithvale Rd / Munro Ave, Edithvale 3196;-38.036840,145.114940
Edithvale Bowls Club/Edithvale Rd;Edithvale;Kinross Ave / Edithvale Rd, Edithvale 3196;-38.035030,145.119320
Keith Ave/Kinross Ave;Edithvale;Keith Ave / Kinross Ave, Edithvale 3196;-38.034022,145.117225
Kinross Ave/Rae Ave;Edithvale;Kinross Ave / Rae Ave, Edithvale 3196;-38.033119,145.115978
Montrose Ave/Rae Ave;Edithvale;Montrose Ave / Rae Ave, Edithvale 3196;-38.033862,145.113746
34 Rae Ave;Edithvale;Rae Ave, Edithvale 3196;-38.034991,145.110382
Station St/Rae Ave;Edithvale;Station St / Rae Ave, Edithvale 3196;-38.035789,145.107990
Montrose Ave/Edithvale Rd;Edithvale;Montrose Ave / Edithvale Rd, Edithvale 3196;-38.036730,145.114279
Edithvale Railway Station/Station St;Edithvale;Edithvale Rd / Station St, Edithvale 3196;-38.037876,145.108535
Edithvale Rec Reserve/Edithvale Rd;Edithvale;Bridges Ave / Edithvale Rd, Edithvale 3196;-38.035175,145.119177
Munro Ave/Elsie Gr;Edithvale;Munro Ave / Elsie Gr, Edithvale 3196;-38.043012,145.118260
Rae Ave/Station St;Edithvale;Rae Ave / Station St, Edithvale 3196;-38.035535,145.107321
Fraser Ave/Station St;Edithvale;Fraser Ave / Station St, Edithvale 3196;-38.040367,145.110153
Northcliffe Rd/Station St;Edithvale;Northcliffe Rd / Station St, Edithvale 3196;-38.043205,145.111858
Elsie Gr/Station St;Edithvale;Elsie Gr / Station St, Edithvale 3196;-38.045123,145.112955
Munro Ave/Edithvale Rd;Edithvale;Munro Ave / Edithvale Rd, Edithvale 3196;-38.036585,145.115086
Edithvale Railway Station/Edithvale Rd;Edithvale;Clydebank Rd / Edithvale Rd, Edithvale 3196;-38.038138,145.110077
Edithvale Railway Station/Edithvale Rd;Edithvale;Vincent St / Edithvale Rd, Edithvale 3196;-38.038304,145.109944
Edithvale Station/Edithvale Rd;Edithvale;Clydebank Rd / Edithvale Rd, Edithvale 3196;-38.038079,145.110123
Main St;Eildon;Main St, Eildon 3713;-37.232635,145.909690
Elsternwick Railway Station/Horne St;Elsternwick;Rusden St / Horne St, Elsternwick 3185;-37.884885,145.000247
Elsternwick Park/Glen Huntly Rd;Elsternwick;Nepean Hwy / Glen Huntly Rd, Elsternwick 3185;-37.883840,144.996370
Nepean Hwy/Rusden St;Elsternwick;Nepean Hwy / Rusden St, Elsternwick 3185;-37.885960,144.999610
Brighton Rd/Glen Huntly Rd;Elsternwick;Brighton Rd / Glen Huntly Rd, Elsternwick 3185;-37.883815,144.997745
202 Hotham St;Elsternwick;Hotham St, Elsternwick 3185;-37.880871,144.997326
Rippon Lea Historic Mansion/Hotham St;Elsternwick;Elm St / Hotham St, Elsternwick 3185;-37.878801,144.997724
Elsternwick  Railway Station/20 Horne St;Elsternwick;Horne St, Elsternwick 3185;-37.884957,145.000128
Nepean Hwy/Hotham St;Elsternwick;Nepean Hwy / Hotham St, Elsternwick 3185;-37.883035,144.996783
Rippon Lea Historic Mansion/Hotham St;Elsternwick;Quat Quatta Ave / Hotham St, Elsternwick 3185;-37.878167,144.997704
Seymour Rd/Orrong Rd;Elsternwick;Seymour Rd / Orrong Rd, Elsternwick 3185;-37.880110,145.006819
King St/Orrong Rd;Elsternwick;King St / Orrong Rd, Elsternwick 3185;-37.883220,145.006210
Glen Huntly Rd/Orrong Rd;Elsternwick;Glen Huntly Rd / Orrong Rd, Elsternwick 3185;-37.884699,145.005912
Rowan St/Orrong Rd;Elsternwick;Rowan St / Orrong Rd, Elsternwick 3185;-37.886680,145.005870
Hamilton St/Orrong Rd;Elsternwick;Hamilton St / Orrong Rd, Elsternwick 3185;-37.888510,145.005640
Riddell Pde/Orrong Rd;Elsternwick;Riddell Pde / Orrong Rd, Elsternwick 3185;-37.889728,145.005391
Orrong Rd/Riddell Pde;Elsternwick;Orrong Rd / Riddell Pde, Elsternwick 3185;-37.890950,145.005921
Gladstone Pde/Clarence St;Elsternwick;Gladstone Pde / Clarence St, Elsternwick 3185;-37.891980,145.009020
Parkside St/Clarence St;Elsternwick;Parkside St / Clarence St, Elsternwick 3185;-37.892161,145.010583
Kooyong Rd/Clarence St;Elsternwick;Kooyong Rd / Clarence St, Elsternwick 3185;-37.892510,145.013480
Glen Eira Rd/Orrong Rd;Elsternwick;Glen Eira Rd / Orrong Rd, Elsternwick 3185;-37.878325,145.007058
Villiers St/Orrong Rd;Elsternwick;Villiers St / Orrong Rd, Elsternwick 3185;-37.880380,145.006700
Sandham St/Orrong Rd;Elsternwick;Sandham St / Orrong Rd, Elsternwick 3185;-37.882940,145.006150
Archibald St/Orrong Rd;Elsternwick;Archibald St / Orrong Rd, Elsternwick 3185;-37.888517,145.005528
Downshire Rd/Riddell Pde;Elsternwick;Downshire Rd / Riddell Pde, Elsternwick 3185;-37.891291,145.006216
College St/Clarence St;Elsternwick;College St / Clarence St, Elsternwick 3185;-37.892068,145.008929
Parnell St/Kooyong Rd;Elsternwick;Parnell St / Kooyong Rd, Elsternwick 3185;-37.894125,145.013370
Eastaway St/Glen Eira Rd;Elsternwick;Eastaway St / Glen Eira Rd, Elsternwick 3185;-37.878683,145.011820
Orrong Rd/Glen Eira Rd;Elsternwick;Orrong Rd / Glen Eira Rd, Elsternwick 3185;-37.878101,145.007165
Caulfield Grammar Senior School/Glen Eira Rd;Elsternwick;St Georges Rd / Glen Eira Rd, Elsternwick 3185;-37.877730,145.004250
Gordon St/Glen Eira Rd;Elsternwick;Gordon St / Glen Eira Rd, Elsternwick 3185;-37.877347,145.000896
Clarence St/Kooyong Rd;Elsternwick;Clarence St / Kooyong Rd, Elsternwick 3185;-37.892893,145.013612
Trevelyan St/Kooyong Rd;Elsternwick;Trevelyan St / Kooyong Rd, Elsternwick 3185;-37.890482,145.014047
Buxton St/Kooyong Rd;Elsternwick;Buxton St / Kooyong Rd, Elsternwick 3185;-37.888935,145.014349
Burreel Ave/Kooyong Rd;Elsternwick;Burreel Ave / Kooyong Rd, Elsternwick 3185;-37.887160,145.014690
Murray St/Kooyong Rd;Elsternwick;Murray St / Kooyong Rd, Elsternwick 3185;-37.884801,145.015135
Prentice St/Kooyong Rd;Elsternwick;Prentice St / Kooyong Rd, Elsternwick 3185;-37.883730,145.015342
International Diabetes Institute/Kooyong Rd;Elsternwick;Seymour Rd / Kooyong Rd, Elsternwick 3185;-37.882000,145.015670
Glen Eira Rd/Kooyong Rd;Elsternwick;Glen Eira Rd / Kooyong Rd, Elsternwick 3185;-37.879510,145.016180
Glenhuntly Rd/Kooyong Rd;Elsternwick;Glenhuntly Rd / Kooyong Rd, Elsternwick 3185;-37.885698,145.015069
Sycamore St/Kooyong Rd;Elsternwick;Sycamore St / Kooyong Rd, Elsternwick 3185;-37.888810,145.014502
St Catherines Anglican Church/Kooyong Rd;Elsternwick;Clarence St / Kooyong Rd, Elsternwick 3185;-37.892773,145.013780
Riddell Pde/Glenhuntly Rd;Elsternwick;Riddell Pde / Glenhuntly Rd, Elsternwick 3185;-37.884527,145.002117
Eltham Village Shopping Centre/Main Rd;Eltham;Arthur St / Main Rd, Eltham 3095;-37.714802,145.148320
Mt Pleasant Rd/Main Rd;Eltham;Mt Pleasant Rd / Main Rd, Eltham 3095;-37.727070,145.146735
Antoinette Bvd/Main Rd;Eltham;Antoinette Bvd / Main Rd, Eltham 3095;-37.730436,145.144834
Eltham Lower Park/Main Rd;Eltham;Hohnes Rd / Main Rd, Eltham 3095;-37.732757,145.139956
Bolton St/Main Rd;Eltham;Bolton St / Main Rd, Eltham 3095;-37.732040,145.134395
Falkiner St/Main Rd;Eltham;Falkiner St / Main Rd, Eltham 3095;-37.731704,145.141070
Dalton St/Main Rd;Eltham;Dalton St / Main Rd, Eltham 3095;-37.724207,145.145931
Bayfield Dr/Main Rd;Eltham;Bayfield Dr / Main Rd, Eltham 3095;-37.702818,145.166105
BP Service Station/Main Rd;Eltham;Beard St / Main Rd, Eltham 3095;-37.703800,145.160770
Coolabah Dr/Main Rd;Eltham;Coolabah Dr / Main Rd, Eltham 3095;-37.704217,145.156234
Eltham Railway Station/Main Rd;Eltham;Luck St / Main Rd, Eltham 3095;-37.712472,145.148842
Railway Rd/Main Rd;Eltham;Railway Rd / Main Rd, Eltham 3095;-37.706070,145.151540
Wattletree Rd/Main Rd;Eltham;Wattletree Rd / Main Rd, Eltham 3095;-37.704117,145.154080
Alan Marshall Reserve/Main Rd;Eltham;Leane Dr / Main Rd, Eltham 3095;-37.703550,145.161010
Parsons Rd/Main Rd;Eltham;Parsons Rd / Main Rd, Eltham 3095;-37.702381,145.168840
Main Rd/Bridge St;Eltham;Main Rd / Bridge St, Eltham 3095;-37.718919,145.144578
Susan St/Bridge St;Eltham;Susan St / Bridge St, Eltham 3095;-37.718367,145.140257
Library Pl/Main Rd;Eltham;Library Pl / Main Rd, Eltham 3095;-37.715736,145.147319
Alistair Knox Park/Main Rd;Eltham;York St / Main Rd, Eltham 3095;-37.718371,145.146136
Adam Cres/Sherbourne Rd;Eltham;Adam Cres / Sherbourne Rd, Eltham 3095;-37.717353,145.137417
Stephen St/Sherbourne Rd;Eltham;Stephen St / Sherbourne Rd, Eltham 3095;-37.714880,145.135095
Park Rd/Beard St;Eltham;Park Rd / Beard St, Eltham 3095;-37.705626,145.160643
Eurabbie Ct/Beard St;Eltham;Eurabbie Ct / Beard St, Eltham 3095;-37.708731,145.161156
Frank St/Beard St;Eltham;Frank St / Beard St, Eltham 3095;-37.707051,145.161104
Livingstone Rd/Beard St;Eltham;Livingstone Rd / Beard St, Eltham 3095;-37.710109,145.159858
Fairdale Ct/Wycliffe Cres;Eltham;Fairdale Ct / Wycliffe Cres, Eltham 3095;-37.712141,145.160210
Rondu (before) Pl/Wycliffe Cres;Eltham;Rondu (before) Pl / Wycliffe Cres, Eltham 3095;-37.712719,145.161155
Hartland Way/Wycliffe Cres;Eltham;Hartland Way / Wycliffe Cres, Eltham 3095;-37.713673,145.162031
Marlow Pl/Wycliffe Cres;Eltham;Marlow Pl / Wycliffe Cres, Eltham 3095;-37.714403,145.163830
